,Name,IsFree,Metacritic,PCMinReqsText,PriceFinal,ReleaseDate,DLCCount
10522,Return Zero VR,False,0,Minimum:OS: Windows 8.1Processor: Intel i5Memory: 2 GB RAMGraphics: nvidia GT720DirectX: Version 11Storage: 1 GB available space,5.09,Sep 12 2016,0
10521,Space VR!,False,0,Minimum:OS: Win 7 SP 1Processor: i5-6600kMemory: 12 GB RAMGraphics: Nvidia GTX 970 or equivilentDirectX: Version 11Storage: 2 GB available spaceAdditional Notes: requires a 64 bit architecture,5.0,Jul 26 2016,0
8941,Mesel,False,0,Minimum:OS: Win 7Processor: Intel Core i3 2.0 GhzMemory: 4 GB RAMGraphics: GeForce GTS 250Storage: 4 GB available space,4.99,Feb 23 2016,0
9778,Adventure World,False,0,Minimum:OS: Windows 7Memory: 1 GB RAMGraphics: 1280 x 720DirectX: Version 9.0cStorage: 200 MB available space,4.99,Aug 2 2016,0
7714,Silver Creek Falls: Chapter 2,False,0,Minimum:OS: Microsoft(r) Windows(r) XP / Vista / 7 (32-bit/64-bit)Processor: Intel(r) Pentium(r) 4 2.0 GHz equivalent or faster processorMemory: 512 MB RAMGraphics: 1024 x 768 pixels or higher desktop resolutionDirectX: Version 9.0Storage: 200 MB available space,4.99,Sep 30 2015,1
9118,Rail Cargo Simulator,False,0,Minimum:OS: Windows(r) Me / 2000 / XP / Vista / 7 /8 / 10Processor: Intel or AMD with min. 1.5 GHzMemory: 512 MB RAMGraphics: Nvidia GeForce(r) AMD Radeon(r) with min. 128 MB VRAMDirectX: Version 9.0cStorage: 400 MB available space,4.99,Jun 7 2016,0
7844,Stop Online - Battle of Words,False,0,Minimum:OS: Windows XPMemory: 512 MB RAMDirectX: Version 9.0Network: Broadband Internet connectionStorage: 100 MB available space,4.99,Jan 15 2016,0
9524,SpiritSphere,False,0,Minimum:OS: Windows XP or higherProcessor: Intel Core 2 Duo or higherMemory: 1 GB RAMGraphics: 3D graphics cardDirectX: Version 9.0Storage: 83 MB available spaceSound Card: If your computer can make sound youre good,4.99,Jul 27 2016,0
9117,New York Bus Simulator,False,0,Minimum:OS: Windows XP SP2 / Vista / 7 / 8 / 10Processor: 15 GHz Pentium 4 AMD Athlon 1500+ or betterMemory: 512 MB RAMGraphics: Nvidia GeForce FX 5600 AMD 9500 Intel GMA 950 or betterDirectX: Version 9.0cStorage: 400 MB available spaceSound Card: DirectX compatible soundcard,4.99,Mar 4 2016,0
8291,Kill The Plumber,False,0,Minimum:OS: Windows XPProcessor: Core 2 DuoMemory: 2 GB RAMGraphics: 3D acceleratedNetwork: Broadband Internet connectionStorage: 100 MB available spaceSound Card: Compatible SB16,4.99,Dec 31 2015,0
7286,XenoBloom,False,0,Minimum:OS: Vista or laterProcessor: 2.0 GhzMemory: 2 GB RAMDirectX: Version 9.0Storage: 250 MB available space,4.99,Sep 23 2015,0
9386,To Ash,False,0,Minimum:OS: Windows XP/Vista/Windows 7/8/8.1/10 (32bit/64bit)Processor: 1.6 GHzMemory: 128 MB RAMGraphics: DirectX 9.0 CompatibleDirectX: Version 9.0Storage: 1 GB available spaceSound Card: DirectX 9.0 Compatible Sound,4.99,Mar 29 2016,0
9439,Under Zero,False,0,Minimum:OS: Windows 7Processor: 1 GhzMemory: 2 GB RAMGraphics: 1024 mb video memoryStorage: 300 MB available space,4.99,Mar 25 2016,0
9247,The Big Elk,False,0,Minimum:OS: Windows XP\Vista\7\8Processor: 1.2 Ghz+Memory: 1024 MB RAMGraphics: 256 MBStorage: 60 MB available space,4.99,May 24 2016,0
9116,New York Taxi Simulator,False,0,Minimum:OS: Windows XP SP2 / Vista / 7 / 8 / 10Processor: 15 GHz Pentium 4 AMD Athlon 1500+ or betterMemory: 512 MB RAMGraphics: Nvidia GeForce FX 5600 AMD 9500 Intel GMA 950 or betterDirectX: Version 9.0cStorage: 400 MB available spaceSound Card: DirectX compatible soundcard,4.99,Mar 4 2016,0
8954,Story Of the Survivor,False,0,Minimum:OS: Microsoft(r) Windows(r) XP / Vista / 7Processor: Intel(r) Pentium(r) 4 2.0 GHz equivalent or faster processorMemory: 512 MB RAMStorage: 600 MB available spaceAdditional Notes: 1024 x 768 pixels or higher desktop resolution,4.99,Feb 16 2016,0
7291,Labyrinth Simulator,False,0,Minimum:OS: Windows 7Processor: 1.5 Ghz or fasterMemory: 1 GB RAMGraphics: Intel HD Graphics 3000Network: Broadband Internet connectionStorage: 2 GB available space,4.99,Sep 21 2015,0
9722,The Dweller,False,0,Minimum:OS: Windows 7Processor: 1.0 GHz ProcessorMemory: 2 GB RAMGraphics: DirectX compatible graphics,4.99,May 19 2016,0
8142,One More Dungeon,False,0,Minimum:OS: Windows  Vista 7 8 10Processor: 2 GHz CPUMemory: 2000 MB RAMGraphics: GPU with 512 MB Video RAMDirectX: Version 9.0Storage: 500 MB available space,4.99,Nov 23 2015,0
7836,Astral Breakers,False,0,Minimum:OS: Windows 8Processor: Intel i5 2.4GhzMemory: 2 GB RAMStorage: 250 MB available space,4.99,Feb 4 2016,0
7720,Draw a Stickman: EPIC 2,False,0,Minimum:OS: XP/Vista/Windows 7/Windows 8Processor: Dual-core processor (SSE2 instruction set support.)Memory: 2 GB RAMGraphics: DX9 (shader model 2.0) capabilities; generally everything made since 2004 should work.DirectX: Version 9.0cStorage: 400 MB available spaceSound Card: DirectX 9.0c compatible sound cards,4.99,Nov 6 2015,1
9531,Space Bit Attack,False,0,Minimum:OS: Windows 8 Windows 10Processor: Intel i5-4590 equivalent or greaterGraphics: NVIDIA GTX 970 / AMD 290DirectX: Version 9.0Storage: 300 MB available space,4.99,Apr 5 2016,0
7441,Lapland Solitaire,False,0,Minimum:OS: Windows VistaProcessor: 2.0GHz Dual CoreMemory: 2 GB RAMGraphics: NVIDIA GeForce 8800GT or AMD Radeon HD 3830DirectX: Version 10Storage: 250 MB available spaceSound Card: DirectX 9.0C Compatible,4.99,Sep 14 2015,0
8148,When In Rome,False,0,Minimum:OS: Windows XP/Vista/Windows 7Processor: Pentium III 800MHzMemory: 256 MB RAMGraphics: Graphics card with 32MB Video RAMStorage: 200 MB available space,4.99,Oct 29 2015,0
9114,Blaster Simulator,False,0,Minimum:OS: Windows(r) Me / 2000 / XP / Vista / 7 /8 / 10Processor: Intel or AMD with min. 1.5 GHzMemory: 512 MB RAMGraphics: Nvidia GeForce(r) AMD Radeon(r) with min. 128 MB VRAMDirectX: Version 9.0cStorage: 300 MB available space,4.99,Apr 28 2016,0
8947,Drawn Story,False,0,Minimum:OS: Windows 7 or higherProcessor: 14 GHz or higherMemory: 2 GB RAMGraphics: with OpenGL 2.0 supportStorage: 200 MB available spaceAdditional Notes: Playing with a touchpad is not recommended! Please use a mouse or a touchscreen,4.99,Feb 11 2016,0
7440,Sky Tower,False,0,Minimum:OS: Windows 7 SP1 Windows 8.1 or Windows 10Processor: Intel i5-4590Memory: 8 GB RAMGraphics: NVIDIA GTX 970Storage: 600 MB available spaceAdditional Notes: HTC Vive headset required,4.99,Apr 25 2016,0
9289,Polyology,False,0,Minimum:OS: Windows 7 or aboveProcessor: 2.50 Ghz Dual-coreMemory: 512 MB RAMGraphics: Integrated GraphicsStorage: 512 MB available space,4.99,Mar 28 2016,0
9720,Deathwave,False,0,Minimum:OS: Windows 7Processor: Intel I3Memory: 4 GB RAMGraphics: Nvidia 750GTDirectX: Version 11Storage: 4 GB available spaceSound Card: None neededAdditional Notes: 60 FPS on low,4.99,Jun 9 2016,0
7717,THE GAME OF LIFE - The Official 2016 Edition,False,0,Minimum:OS: Windows 7Processor: 1.3 GhzMemory: 2 GB RAMDirectX: Version 10Storage: 700 MB available space,4.99,Nov 3 2015,0
7716,Rescue Team 3,False,0,Minimum:OS: Windows XP/Vista/7/8Processor: 1 GHzMemory: 512 MB RAMGraphics: Video 64 MB RAMDirectX: Version 8.0Storage: 55 MB available space,4.99,Sep 23 2015,0
7715,Rescue Team 2,False,0,Minimum:OS: Windows XP/Vista/7/8Processor: 1 GHzMemory: 512 MB RAMGraphics: Video 64 MB RAMDirectX: Version 8.0Storage: 40 MB available space,4.99,Sep 23 2015,0
8149,Shooting Stars!,False,59,Minimum:OS: Windows Vista SP2Processor: 2 GHz Dual Core CPUMemory: 4 GB RAMGraphics: NVIDIA GeForce 8600 GS AMD Radeon HD 4290 or newerStorage: 120 MB available spaceSound Card: DirectX 9.0c Compatible Sound Card with Latest Drivers,4.99,Jan 19 2016,0
7851,Roses and Gems,False,0,Minimum:OS: Windows XP Vista 7 or 8Processor: 1.2GHz processorMemory: 512 MB RAMGraphics: 128MB graphicsDirectX: Version 9.0Storage: 256 MB available space,4.99,Mar 18 2016,0
8422,ScudBuster,False,0,Minimum:OS: Windows XP Windows 7 Windows 8Processor: Intel AMDMemory: 100 MB RAMGraphics: Nvidea 240DirectX: Version 9.0cStorage: 100 MB available spaceSound Card: Xaudio,4.99,Dec 18 2015,0
7330,The Bizarre Creations of Keith the Magnificent,False,0,Minimum:OS: Windows 7Processor: AnyMemory: 2 GB RAMStorage: 100 MB available space,4.99,Sep 29 2015,0
9442,Gravity Den,False,0,Minimum:OS: Windows XP / Vista / 7/8/10Processor: Intel(r) Core(tm) 2 Duo E6600 or analogMemory: 2 GB RAMGraphics: 512mbStorage: 60 MB available space,4.99,Apr 15 2016,0
9376,Candice DeBebes Incredibly Trick Lifestyle,False,0,Minimum:OS: Windows XP SP2Processor: 1.5GHz Processor with SSE2 SupportMemory: 2048 MB RAMGraphics: Integrated GraphicsDirectX: Version 9.0bStorage: 1024 MB available space,4.99,Mar 22 2016,1
9833,Rising Runner,False,0,Minimum:OS: Windows 7 or betterProcessor: At least 3.0GHz single-core CPUMemory: 512 MB RAMGraphics: Any hardware accelerated from 2005 or later.Storage: 15 MB available spaceSound Card: Any OpenAL/Windows compatible soundcard.,4.99,Jun 10 2016,0
7284,Rock the Tree Hugger,False,0,Minimum:Additional Notes: Anything made since 2004 should work.,4.99,Jul 30 2015,0
9946,Rocket Ski Racing,False,0,Minimum:OS: Windows 7 or laterProcessor: Intel Core i3Memory: 4 GB RAMGraphics: Nvidia Geforce 650M or equivalentDirectX: Version 9.0cStorage: 250 MB available space,4.99,Jul 11 2016,0
8901,Hack Slash & Backstab,False,0,Minimum:OS: Windows 7Processor: 2.2 GHz Intel Core i3Memory: 4 GB RAMGraphics: Intel HD Graphics 6000 seriesDirectX: Version 9.0Storage: 700 MB available spaceSound Card: YesAdditional Notes: Xbox One Xbox 360 or Steam controller required (others such as PS4 may work too),4.99,Aug 31 2016,1
8895,Poly Towns,False,0,Minimum:OS: WindowsProcessor: i5 2320 3.0GHzMemory: 4 GB RAMGraphics: AMD Radeon 6000 Series or equivalentDirectX: Version 9.0,4.99,Apr 22 2016,0
8444,Vector Assault,False,0,Minimum:OS: Windows Vista Windows 7 Windows 8 Windows 10Processor: 2 GHz processor or greaterMemory: 2 GB RAMGraphics: Direct X 9.0 compatible or laterDirectX: Version 9.0Storage: 200 MB available spaceSound Card: Direct X 9.0 compatible sound cardAdditional Notes: XBox One controller support,4.99,Dec 10 2015,0
9900,Just Bones,False,0,Minimum:OS: Windows 7Processor: 2.5 GHzMemory: 2 GB RAMGraphics: DX9.0c compatible video card 256 MbDirectX: Version 9.0cStorage: 200 MB available spaceSound Card: DirectX compatible sound card,4.99,Jun 9 2016,0
9690,MOP Operation Cleanup,False,0,Minimum:OS: Windows Vista / 7 / 8 / 10 /Processor: 1.8 GHz ProcessorMemory: 1 GB RAMGraphics: 3D graphics cardDirectX: Version 9.0Storage: 1 GB available spaceSound Card: DirectX 9 Compatible Sound DeviceAdditional Notes: Mouse Keyboard,4.99,May 3 2016,0
7509,Moonbase 332,False,0,Minimum:OS: XP(SP3)/Vista/Windows 7/Windows 8Processor: AMD Phenom 9550Memory: 2048 MB RAMGraphics: Radeon 4800 or better (of course also NIVIDA)Storage: 7 GB available spaceSound Card: DirectX 9 compatible,4.99,Sep 18 2015,0
9896,Paradox Paradigm,False,0,Minimum:OS: Windows 64-bitProcessor: Quad-CoreMemory: 8 GB RAMGraphics: 2.5 GHz or faster NVIDIA GeForce 470 GTX or AMD Radeon 6870 HD series card or higherDirectX: Version 12Storage: 1 GB available spaceSound Card: .,4.99,May 23 2016,0
7514,Hyperspace Invaders II: Pixel Edition,False,0,Minimum:OS: 7Processor: Dual Core 2GHzMemory: 1000 MB RAMGraphics: 1GBDirectX: Version 8.0Storage: 80 MB available space,4.99,Sep 4 2015,0
8279,Red Game Without A Great Name,False,55,Minimum:OS: Windows 7/8/10Processor: Intel Core Duo 2 GhzMemory: 2 GB RAMGraphics: Pixel Shader 2.0DirectX: Version 9.0cStorage: 400 MB available space,4.99,Dec 9 2015,0
7890,The Grand Canyon VR Experience,False,0,Minimum:OS: Windows 7 or higherProcessor: Intel Core i5 (or equivalent)Graphics: GeForce GTX 970 GPU (or equivalent)Storage: 2000 MB available spaceAdditional Notes: Requires an HTC VIVE /Oculus Rift Xbox 360 and Xbox One controllers supported.,4.99,Oct 9 2015,0
9685,The Pit And The Pendulum,False,0,Minimum:OS: Windows XP Vista 7 8 10Processor: 1.4 GHzMemory: 1024 MB RAMGraphics: 256 MBDirectX: Version 9.0,4.99,Apr 29 2016,0
7169,Shoppy Mart: Steam Edition,False,0,Minimum:OS: Windows XP Vista 7 or 8Processor: 1.2 GHz processorMemory: 512 MB RAMGraphics: 128MB graphicsStorage: 150 MB available spaceAdditional Notes: Screen resolution of 1024x600,4.99,Sep 25 2015,0
7577,XNemesis,False,0,Minimum:OS: Windows 7/8/8.1/10 x86 or x64Processor: Intel Core 2 Duo or equivalentMemory: 3 GB RAMGraphics: DirectX(r): 9.0c compatible video card 1GB VRAMDirectX: Version 9.0cStorage: 4 GB available spaceSound Card: Compatible with DirectX(r): 9.0cAdditional Notes: Recommended Xbox 360(r) Controller for Windows,4.99,Jun 7 2016,0
8272,Relic Alone,False,0,Minimum:OS: Windows 7/8/8.1Processor: Intel Core i5-3210M or betterMemory: 2 GB RAMGraphics: DirectX compatibleDirectX: Version 9.0Storage: 300 MB available spaceSound Card: DirectX-compatible sound,4.99,Nov 26 2015,0
8155,Fly Glowfly!,False,0,Minimum:OS: Windows XPProcessor: 1.2GHzMemory: 512 MB RAMGraphics: 128MBDirectX: Version 11Storage: 70 MB available space,4.99,Jul 8 2016,0
7283,Mayhem Triple,False,0,Minimum:OS: Windows XPProcessor: 1 GHzMemory: 256 MB RAMGraphics: Any system capable of hardware rendering.DirectX: Version 9.0cStorage: 120 MB available space,4.99,Sep 4 2015,0
9138,XLR,False,0,Minimum:OS: Windows 7 Windows 8 Windows 10Processor: Intel Core 2 Duo AMD Athlon X2 or equal at 2.0 GHzMemory: 2 GB RAMGraphics: GTX 970 or betterDirectX: Version 10Storage: 1 GB available spaceSound Card: DirectX 9.0c-compatible 16-bitAdditional Notes: Requires Vive controllers,4.99,Apr 5 2016,0
8437,The Room Two,False,0,Minimum:OS: Windows 7 or higherProcessor: 2.0 GHz Dual Core ProcessorMemory: 2 GB RAMGraphics: Video card with 512MB of VRAMDirectX: Version 9.0Storage: 2 GB available space,4.99,Jul 5 2016,0
9380,Innoquous 5,False,0,Minimum:OS: Windows Vista or higherMemory: 512 MB RAMGraphics: 128MBDirectX: Version 9.0Storage: 74 MB available spaceSound Card: DirectX 9 compatible or integrated sound chipAdditional Notes: Screen resolution minimum 960x540,4.99,May 13 2016,0
7863,Dub Dash,False,0,Minimum:OS: Windows 7Processor: 1.5+ GHzMemory: 512 MB RAMGraphics: OpenGL 2.1 supportStorage: 100 MB available space,4.99,Feb 16 2016,0
9902,1917 - The Alien Invasion,False,0,Minimum:OS: WINDOWS XP / WINDOWS VISTA / WINDOWS 7 / WINDOWS 8 / WINDOWS 10Processor: Any x64 and x86 ProcessorMemory: 1 GB RAMGraphics: DirectX or OpenGL Compatible Video cardStorage: 150 MB available space,4.99,Jun 10 2016,1
9121,Grove - VR Browsing Experience,False,0,Minimum:OS: Windows 7 64 bit Windows 8.1 64 bit or Windows 10 64 bitProcessor: Intel i5-6400 / i5-4590 equivalent or greaterMemory: 8 GB RAMGraphics: NVIDIA GTX 970 / AMD 290 equivalent or greaterAdditional Notes: 3x USB 3.0 ports plus 1x USB 2.0 port,4.99,Apr 12 2016,0
8647,The Sacred Stone: A Story Adventure,False,0,Minimum:OS: Windows 7Processor: Dual CoreMemory: 4 GB RAMGraphics: Radeon 4000 seriesDirectX: Version 11Storage: 8 GB available space,4.99,Jan 29 2016,0
10132,Rover The Dragonslayer,False,0,Minimum:OS: Windows XPProcessor: Intel Core i3Memory: 2 GB RAMGraphics: Nvidia GT 740DirectX: Version 9.0Storage: 2 GB available space,4.99,Jun 2 2016,0
8426,Recursion Deluxe,False,0,Minimum:OS: Windows XP SP2 Vista 7 8 10 or newerProcessor: SSE2 instruction set supportGraphics: GPU with DX9 (shader model 2.0) capabilities; generally everything made since 2004 should work.Storage: 50 MB available space,4.99,Feb 12 2016,0
7855,Welcome to Boon Hill,False,0,Minimum:OS: Windows XP+Processor: SSE2 instruction set supportGraphics: DX9 (Shader model 2.0) -generally anything made since 2004 should work.Storage: 500 MB available space,4.99,Oct 31 2015,0
9834,Subterrarium,False,0,Minimum:OS: Windows XP and upProcessor: 2.Memory: 2 GB RAMStorage: 200 MB available space,4.99,May 26 2016,0
8920,Royal Heroes,False,0,Minimum:OS: Windows 10 Windows 8 Windows 7 Vista or XP Service Pack 3Processor: 1 GHzMemory: 1 GB RAMGraphics: OpenGL 2.1 or higherStorage: 100 MB available space,4.99,Mar 16 2016,0
9130,The Lonesome Fog,False,0,Minimum:OS: Windows XP SP2Processor: 2.6 GHz single coreMemory: 1 GB RAMGraphics: GeForce 400 series ATI Radeon HD 2xxxStorage: 1 GB available space,4.99,Mar 24 2016,0
10129,Fantasy Kingdom Simulator,False,0,Minimum:OS: Windows Vista or higher -- 100% (96 DPI) or Normal System Font Size required for Windows 7/8 users to display properlyProcessor: Pentium Celeron class or higherMemory: 1 GB RAMGraphics: Video Card/Monitor capable of 1920x1080 resolution or higher requiredStorage: 100 MB available spaceSound Card: Recommended for music and sound,4.99,Jun 13 2016,0
7502,HueBots,False,0,Minimum:OS: Windows XPProcessor: Intel Core Processor or equivalentMemory: 1 GB RAMDirectX: Version 9.0Storage: 1 GB available space,4.99,Aug 26 2015,0
8429,Sword N Board,False,0,Minimum:OS: Windows 7 or HigherProcessor: TBDMemory: 2 GB RAMGraphics: TBDDirectX: Version 9.0Sound Card: TBDAdditional Notes: This game is still in development,4.99,Jan 29 2016,0
9450,Bazaar,False,0,Minimum:OS: Windows 7 or higherProcessor: Intel Core i3 2.00 GHz or AMD equivalentMemory: 4 GB RAMGraphics: NVIDIA GeForce 450 or higherDirectX: Version 11Storage: 100 MB available spaceAdditional Notes: Requires Vive DK2 or Rift,4.99,Mar 28 2016,0
9711,Pristine world,False,0,Minimum:OS: Windows(r) 7 Windows(r) 8 Windows(r) 10Processor: Intel(r) Core(tm) 2 Quad or i3 / AMD Athlon(tm) FX-4300 or betterMemory: 4 GB RAMGraphics: nVidia(r)  GTX 650 / AMD(r) Radeon 6700HDDirectX: Version 9.0cStorage: 5 GB available spaceSound Card: You need it as well,4.99,Jul 9 2016,1
9452,PAC-MAN 256,False,0,Minimum:OS: Windows XPProcessor: Intel i3+ or equivalentMemory: 1 GB RAMGraphics: Nvidia 8800 Radeon HD35xx Intel HD 4000+DirectX: Version 9.0cStorage: 100 MB available space,4.99,Jun 21 2016,0
9133,Night Blights,False,0,Minimum:OS: Windows 7 8 10Processor: 2 Ghz or faster processorMemory: 4 GB RAMGraphics: 1GB VRAMDirectX: Version 9.0cNetwork: Broadband Internet connectionStorage: 650 MB available spaceAdditional Notes: Keyboard and Mouse,4.99,Apr 15 2016,0
7862,Epic Showdown,False,0,Minimum:OS: Windows 7 or 8 64 bitProcessor: Intel or AMD 2.3 GhzMemory: 4 GB RAMStorage: 3 GB available space,4.99,Oct 27 2015,0
8432,Space Moth DX,False,0,Minimum:OS: Windows 7 8 or 10Processor: 2.5 GHz Dual Core or moreMemory: 2 GB RAMGraphics: 1GB VRAM or more (Intel HD 3000 AMD HD 5450 NVIDIA 9400 GT)Storage: 65 MB available space,4.99,Jan 22 2016,0
9136,Bird of Light,False,0,Minimum:OS: Windows 7Processor: Any Dual CoreMemory: 2 GB RAMGraphics: 512 MB DirectX 9.0c Compliant with SM 3.0DirectX: Version 9.0cStorage: 300 MB available space,4.99,Jul 15 2016,0
8098,Statues,False,0,Minimum:OS: Windows Vista 7 8 8.1 10Processor: Core 2 quadMemory: 2 GB RAMGraphics: GeForce 8800DirectX: Version 10Storage: 5 GB available spaceSound Card: DirectX compatible sound card,4.99,Oct 27 2015,0
8340,Quatros Origins,False,0,Minimum:OS: Windows XP+ 7 SP1+ 8 10Processor: Intel Core i3 or betterMemory: 2 GB RAMGraphics: Intel HD 4000 or betterDirectX: Version 11Storage: 66 MB available space,4.99,Jul 29 2016,0
9391,Link,False,0,Minimum:OS: Windows XP Vista 7 8 10Processor: 30 GHzMemory: 512 MB RAMGraphics: 1024 x 768 pixels or higher resolutionStorage: 300 MB available space,4.99,Apr 22 2016,0
9743,Led It Rain,False,0,Minimum:OS: Windows7Processor: 2GHz Dual CoreMemory: 4 GB RAMGraphics: GeForce GTX 660 or similarDirectX: Version 9.0Storage: 3 GB available spaceSound Card: Yes,4.99,Jun 10 2016,0
9837,Rogue Port - Red Nightmare,False,0,Minimum:OS: Microsoft(r) Windows(r) XP / Vista / 7 (32-bit/64-bit)Processor: Intel(r) Pentium(r) 4 2.0 GHz equivalent or faster processorMemory: 1 GB RAMGraphics: 1024 x 768 pixels or higher desktop resolutionStorage: 400 MB available space,4.99,May 9 2016,0
8116,Shut Up And Dig,False,0,Minimum:OS: Windows XP and newerProcessor: 2.0+ GHzMemory: 512 MB RAMGraphics: Integrated GraphicsDirectX: Version 8.0Storage: 120 MB available spaceSound Card: Integrated Audio,4.99,Nov 9 2015,0
